transaction_id,customer_id,purchase_date,purchase_amount,category,age,gender
TXN003463,CUST0079,2025-02-25,46.94,Clothing,21.0,Male
TXN000858,CUST0196,2025-01-22,106.51,Clothing,45.0,Female
TXN001019,CUST0196,2025-01-26,159.13,Home,45.0,Female
TXN001846,CUST0196,2024-06-08,74.28,Beauty,45.0,Female
TXN002229,CUST0196,2024-09-24,38.28,Books,45.0,Female
TXN002728,CUST0196,2024-06-09,207.55,Electronics,45.0,Female
TXN002762,CUST0196,2024-03-26,103.28,Electronics,45.0,Female
TXN003087,CUST0196,2024-12-12,101.49,Electronics,45.0,Female
TXN003987,CUST0196,2024-10-22,92.09,Books,45.0,Female
TXN004014,CUST0196,2024-08-15,43.53,Books,45.0,Female
TXN004238,CUST0196,2024-06-22,145.14,Home,45.0,Female
TXN004459,CUST0196,2025-03-05,37.0,Food,45.0,Female
TXN004555,CUST0196,2024-12-26,54.31,Clothing,45.0,Female
TXN000859,CUST0296,2024-05-14,124.05,Electronics,58.0,Female
TXN001827,CUST0296,2024-04-08,37.13,Food,58.0,Female
TXN002000,CUST0296,2024-03-24,65.0,Home,58.0,Female
TXN002340,CUST0296,2024-09-05,61.24,Home,58.0,Female
TXN004575,CUST0296,2025-01-27,115.66,Home,58.0,Female
TXN004712,CUST0296,2024-03-18,79.8,Home,58.0,Female
TXN000872,CUST0391,2024-09-02,44.82,Clothing,44.0,Female
TXN002482,CUST0391,2024-08-19,165.94,Home,44.0,Female
TXN002975,CUST0391,2024-07-20,89.17,Electronics,44.0,Female
TXN000875,CUST0058,2024-09-19,157.13,Books,,Male
TXN001383,CUST0058,2024-09-22,141.2,Food,,Male
TXN002173,CUST0058,2025-02-03,115.48,Clothing,,Male
TXN002434,CUST0058,2024-04-27,67.84,Food,,Male
TXN003023,CUST0058,2025-01-14,267.55,Home,,Male
TXN003318,CUST0058,2024-11-16,63.58,Beauty,,Male
TXN003533,CUST0058,2024-06-17,262.21,Electronics,,Male
TXN003910,CUST0058,2025-01-31,327.53,Electronics,,Male
TXN004299,CUST0058,2024-03-14,111.74,Electronics,,Male
TXN004333,CUST0058,2024-03-18,154.35,Electronics,,Male
TXN000880,CUST0169,2024-08-21,547.06,Home,,Non-binary
TXN001339,CUST0169,2024-05-06,184.51,Books,,Non-binary
TXN002257,CUST0169,2024-04-21,58.14,Clothing,,Non-binary
TXN004111,CUST0169,2024-12-11,115.33,Electronics,,Non-binary
TXN004538,CUST0169,2024-08-01,108.6,Food,,Non-binary
TXN004852,CUST0169,2024-05-12,125.23,Clothing,,Non-binary
TXN004882,CUST0169,2025-01-15,31.18,Books,,Non-binary
TXN000884,CUST0170,2025-01-06,194.6,Electronics,56.0,Male
TXN001471,CUST0170,2024-12-01,147.41,Home,56.0,Male
TXN001727,CUST0170,2024-04-19,91.6,Books,56.0,Male
TXN001907,CUST0170,2024-04-21,140.77,Electronics,56.0,Male
TXN002824,CUST0170,2024-07-11,78.41,Clothing,56.0,Male
TXN003062,CUST0170,2025-01-17,109.73,Electronics,56.0,Male
TXN003325,CUST0170,2024-11-13,42.31,Beauty,56.0,Male
TXN003469,CUST0170,2024-12-10,67.44,Beauty,56.0,Male
TXN003794,CUST0170,2025-01-06,75.59,Clothing,56.0,Male
TXN003864,CUST0170,2024-05-07,30.65,Books,56.0,Male
TXN004152,CUST0170,2024-07-29,74.78,Beauty,56.0,Male
TXN004499,CUST0170,2025-02-08,69.17,Clothing,56.0,Male
TXN004949,CUST0170,2024-11-17,275.36,Electronics,56.0,Male
TXN000887,CUST0447,2024-09-24,28.66,Food,59.0,Female
TXN002515,CUST0447,2024-09-02,58.76,Home,59.0,Female
TXN002582,CUST0447,2025-02-06,95.13,Food,59.0,Female
TXN002839,CUST0447,2024-06-15,85.75,Food,59.0,Female
TXN002966,CUST0447,2024-03-21,54.99,Clothing,59.0,Female
TXN004847,CUST0447,2024-08-09,137.55,Electronics,59.0,Female
TXN004870,CUST0447,2024-08-13,29.39,Food,59.0,Female
TXN000904,CUST0148,2025-02-04,79.56,Books,52.0,Male
TXN001047,CUST0148,2024-12-10,64.76,Books,52.0,Male
TXN001777,CUST0148,2024-06-18,56.86,Food,52.0,Male
TXN002316,CUST0148,2024-08-24,76.57,Beauty,52.0,Male
TXN002508,CUST0148,2024-12-13,31.98,Beauty,52.0,Male
TXN003471,CUST0148,2024-04-28,48.88,Clothing,52.0,Male
TXN003741,CUST0148,2024-10-26,67.99,Clothing,52.0,Male
TXN004891,CUST0148,2025-03-04,60.89,Clothing,52.0,Male
TXN004902,CUST0148,2024-10-22,54.86,Food,52.0,Male
TXN000908,CUST0218,2024-04-18,58.87,Books,25.0,Female
TXN001677,CUST0218,2024-11-01,46.3,Food,25.0,Female
TXN002361,CUST0218,2024-10-17,37.46,Beauty,25.0,Female
TXN002892,CUST0218,2024-10-19,48.7,Books,25.0,Female
TXN003132,CUST0218,2024-09-28,57.82,Beauty,25.0,Female
TXN003283,CUST0218,2024-12-14,76.66,Food,25.0,Female
TXN004355,CUST0218,2024-11-19,232.09,Home,25.0,Female
TXN000913,CUST0078,2024-12-02,53.66,Beauty,59.0,Female
TXN001868,CUST0078,2024-08-24,83.8,Food,59.0,Female
TXN002142,CUST0078,2024-08-30,185.18,Electronics,59.0,Female
TXN002407,CUST0078,2024-06-14,101.84,Books,59.0,Female
TXN002953,CUST0078,2024-03-07,32.09,Clothing,59.0,Female
TXN003256,CUST0078,2024-10-22,144.78,Electronics,59.0,Female
TXN003762,CUST0078,2024-05-24,105.39,Beauty,59.0,Female
TXN003815,CUST0078,2024-07-05,77.16,Electronics,59.0,Female
TXN004328,CUST0078,2024-09-28,107.8,Beauty,59.0,Female
TXN004603,CUST0078,2024-05-18,34.6,Books,59.0,Female
TXN000914,CUST0134,2024-09-13,34.24,Clothing,25.0,Male
TXN001673,CUST0134,2024-07-12,57.9,Home,25.0,Male
TXN002054,CUST0134,2024-09-02,253.57,Home,25.0,Male
TXN002343,CUST0134,2024-10-02,211.95,Electronics,25.0,Male
TXN002829,CUST0134,2024-08-23,48.12,Food,25.0,Male
TXN002932,CUST0134,2024-05-26,171.35,Home,25.0,Male
TXN003191,CUST0134,2024-06-27,304.72,Home,25.0,Male
TXN003797,CUST0134,2024-07-12,36.99,Books,25.0,Male
TXN004742,CUST0134,2024-08-31,31.97,Clothing,25.0,Male
TXN004899,CUST0134,2024-10-10,41.06,Food,25.0,Male
TXN000922,CUST0238,2024-04-08,25.07,Clothing,56.0,Female
TXN001169,CUST0238,2024-12-19,95.4,Clothing,56.0,Female
TXN001319,CUST0238,2025-01-20,68.01,Home,56.0,Female
TXN002039,CUST0238,2024-03-15,57.41,Books,56.0,Female
TXN003104,CUST0238,2024-03-08,108.39,Electronics,56.0,Female
TXN003394,CUST0238,2024-08-18,172.72,Electronics,56.0,Female
TXN003973,CUST0238,2024-07-03,128.94,Electronics,56.0,Female
TXN004095,CUST0238,2024-10-23,128.84,Home,56.0,Female
TXN004222,CUST0238,2024-11-06,26.57,Books,56.0,Female
TXN004570,CUST0238,2024-11-05,67.68,Books,56.0,Female
TXN004815,CUST0238,2024-08-05,62.35,Clothing,56.0,Female
TXN000923,CUST0451,2024-10-14,56.2,Beauty,57.0,Male
TXN001984,CUST0451,2024-08-04,120.89,Electronics,57.0,Male
TXN002366,CUST0451,2024-12-01,52.66,Beauty,57.0,Male
TXN003630,CUST0451,2025-02-21,196.17,Home,57.0,Male
TXN003713,CUST0451,2024-12-14,200.27,Home,57.0,Male
TXN004315,CUST0451,2024-12-15,96.26,Electronics,57.0,Male
TXN004643,CUST0451,2024-03-27,85.26,Books,57.0,Male
TXN000925,CUST0338,2024-09-18,41.13,Beauty,73.0,Female
TXN001054,CUST0338,2024-07-06,164.71,Home,73.0,Female
TXN001343,CUST0338,2024-03-15,30.74,Clothing,73.0,Female
TXN001389,CUST0338,2024-11-15,70.88,Books,73.0,Female
TXN001576,CUST0338,2024-06-29,27.23,Food,73.0,Female
TXN002319,CUST0338,2024-12-05,244.08,Home,73.0,Female
TXN004979,CUST0338,2024-12-22,83.32,Food,73.0,Female
TXN000927,CUST0140,2025-01-28,52.88,Clothing,40.0,Female
TXN001779,CUST0140,2024-04-01,56.12,Books,40.0,Female
TXN001850,CUST0140,2024-04-15,39.15,Clothing,40.0,Female
TXN002432,CUST0140,2024-04-23,76.98,Home,40.0,Female
TXN002879,CUST0140,2025-01-01,98.26,Beauty,40.0,Female
TXN003001,CUST0140,2024-05-09,88.24,Clothing,40.0,Female
TXN004904,CUST0140,2024-07-13,27.58,Books,40.0,Female
TXN000933,CUST0446,2024-07-28,73.84,Books,44.0,Male
TXN000989,CUST0446,2024-10-12,86.95,Beauty,44.0,Male
TXN001385,CUST0446,2024-11-11,91.75,Clothing,44.0,Male
TXN001388,CUST0446,2024-04-23,231.84,Electronics,44.0,Male
TXN001982,CUST0446,2024-10-21,85.68,Food,44.0,Male
TXN002170,CUST0446,2024-06-07,61.29,Clothing,44.0,Male
TXN002741,CUST0446,2024-12-31,83.39,Clothing,44.0,Male
TXN004173,CUST0446,2024-06-13,161.75,Home,44.0,Male
TXN004879,CUST0446,2024-07-08,89.86,Home,44.0,Male
TXN000934,CUST0266,2024-07-03,109.79,Books,72.0,Male
TXN000990,CUST0266,2024-06-08,261.62,Electronics,72.0,Male
TXN001497,CUST0266,2025-01-19,37.55,Food,72.0,Male
TXN000940,CUST0417,2024-10-20,71.21,Home,,Male
TXN001452,CUST0417,2025-02-17,160.4,Clothing,,Male
TXN001464,CUST0417,2025-02-25,65.6,Books,,Male
TXN001503,CUST0417,2024-08-28,162.8,Food,,Male
TXN001649,CUST0417,2024-12-12,63.51,Electronics,,Male
TXN001714,CUST0417,2024-04-05,22.86,Books,,Male
TXN002958,CUST0417,2024-07-26,192.49,Food,,Male
TXN003516,CUST0417,2024-07-04,210.03,Clothing,,Male
TXN003699,CUST0417,2025-02-20,93.73,Books,,Male
TXN004058,CUST0417,2024-04-24,229.39,Home,,Male
TXN004229,CUST0417,2024-11-19,168.69,Beauty,,Male
TXN004272,CUST0417,2024-06-29,62.67,Food,,Male
TXN004431,CUST0417,2024-04-27,110.82,Beauty,,Male
TXN004804,CUST0417,2024-05-03,135.95,Food,,Male
TXN004995,CUST0417,2025-01-04,32.06,Clothing,,Male
TXN000941,CUST0402,2024-06-23,59.56,Food,36.0,Female
TXN001312,CUST0402,2024-05-26,44.12,Clothing,36.0,Female
TXN001841,CUST0402,2025-02-01,33.3,Clothing,36.0,Female
TXN002462,CUST0402,2024-05-22,55.67,Food,36.0,Female
TXN002540,CUST0402,2025-01-29,76.08,Clothing,36.0,Female
TXN002601,CUST0402,2024-11-17,30.04,Clothing,36.0,Female
TXN002700,CUST0402,2024-08-24,22.88,Books,36.0,Female
TXN003549,CUST0402,2024-10-12,94.7,Clothing,36.0,Female
TXN004115,CUST0402,2024-04-11,51.52,Books,36.0,Female
TXN000959,CUST0300,2024-06-03,147.02,Electronics,35.0,Male
TXN001044,CUST0300,2024-05-26,42.53,Books,35.0,Male
TXN001404,CUST0300,2024-06-23,58.56,Beauty,35.0,Male
TXN001829,CUST0300,2024-12-06,65.16,Beauty,35.0,Male
TXN002791,CUST0300,2024-12-25,80.12,Clothing,35.0,Male
TXN003071,CUST0300,2024-07-13,80.89,Clothing,35.0,Male
TXN003850,CUST0300,2024-04-26,187.67,Electronics,35.0,Male
TXN003971,CUST0300,2025-01-25,24.98,Books,35.0,Male
TXN004507,CUST0300,2024-11-12,64.91,Food,35.0,Male
TXN000961,CUST0333,2024-06-16,93.22,Clothing,33.0,Male
TXN001114,CUST0333,2024-06-23,67.12,Clothing,33.0,Male
TXN001245,CUST0333,2024-05-29,82.88,Food,33.0,Male
TXN001785,CUST0333,2024-10-15,46.31,Food,33.0,Male
TXN001834,CUST0333,2024-06-17,180.78,Electronics,33.0,Male
TXN001957,CUST0333,2024-09-25,30.1,Clothing,33.0,Male
TXN002518,CUST0333,2024-11-14,58.5,Beauty,33.0,Male
TXN002902,CUST0333,2024-03-29,29.19,Books,33.0,Male
TXN003189,CUST0333,2024-07-22,82.85,Food,33.0,Male
TXN003240,CUST0333,2024-09-09,65.14,Books,33.0,Male
TXN004441,CUST0333,2025-01-16,71.7,Clothing,33.0,Male
TXN004619,CUST0333,2024-03-22,336.61,Home,33.0,Male
TXN000962,CUST0042,2025-01-23,240.41,Electronics,72.0,Female
TXN001322,CUST0042,2025-02-18,54.72,Clothing,72.0,Female
TXN001520,CUST0042,2024-03-17,130.76,Electronics,72.0,Female
TXN001760,CUST0042,2024-06-05,45.05,Beauty,72.0,Female
TXN002284,CUST0042,2024-09-23,65.64,Food,72.0,Female
TXN002869,CUST0042,2024-08-03,92.63,Food,72.0,Female
TXN003388,CUST0042,2024-04-24,59.31,Books,72.0,Female
TXN003550,CUST0042,2024-04-21,71.62,Books,72.0,Female
TXN004064,CUST0042,2024-05-10,39.83,Food,72.0,Female
TXN004242,CUST0042,2024-08-12,81.64,Food,72.0,Female
TXN004517,CUST0042,2024-12-19,87.34,Books,72.0,Female
TXN000965,CUST0004,2025-02-19,88.85,Beauty,32.0,Male
TXN001024,CUST0004,2024-07-21,97.64,Electronics,32.0,Male
TXN001026,CUST0004,2024-08-04,198.76,Home,32.0,Male
TXN001963,CUST0004,2024-06-01,151.67,Home,32.0,Male
TXN002637,CUST0004,2024-10-06,135.19,Electronics,32.0,Male
TXN002748,CUST0004,2024-10-31,56.78,Home,32.0,Male
TXN002816,CUST0004,2024-12-16,34.99,Food,32.0,Male
TXN002890,CUST0004,2024-05-09,112.63,Home,32.0,Male
TXN004335,CUST0004,2024-10-15,37.13,Books,32.0,Male
TXN004574,CUST0004,2024-10-27,66.29,Home,32.0,Male
TXN004613,CUST0004,2025-02-02,261.25,Electronics,32.0,Male
TXN000967,CUST0427,2024-05-07,85.1,Clothing,49.0,Male
TXN001072,CUST0427,2024-10-11,87.91,Food,49.0,Male
TXN001256,CUST0427,2024-06-29,30.58,Books,49.0,Male
TXN001299,CUST0427,2024-12-26,174.42,Electronics,49.0,Male
TXN001321,CUST0427,2024-07-21,85.12,Books,49.0,Male
TXN001486,CUST0427,2024-07-09,120.08,Electronics,49.0,Male
TXN002102,CUST0427,2024-05-03,192.08,Electronics,49.0,Male
TXN002780,CUST0427,2025-02-15,72.08,Clothing,49.0,Male
TXN003621,CUST0427,2025-01-28,68.43,Books,49.0,Male
TXN003775,CUST0427,2024-05-21,56.95,Books,49.0,Male
TXN004269,CUST0427,2024-03-24,54.72,Food,49.0,Male
TXN004344,CUST0427,2024-10-11,133.92,Electronics,49.0,Male
TXN000970,CUST0234,2024-03-06,33.93,Clothing,66.0,Female
TXN001685,CUST0234,2024-05-03,35.54,Books,66.0,Female
TXN002386,CUST0234,2024-12-28,222.4,Home,66.0,Female
TXN002429,CUST0234,2024-05-26,51.71,Home,66.0,Female
TXN002599,CUST0234,2024-04-09,143.39,Home,66.0,Female
TXN003003,CUST0234,2024-09-03,45.57,Books,66.0,Female
TXN003211,CUST0234,2025-02-04,208.54,Home,66.0,Female
TXN003914,CUST0234,2024-09-23,100.15,Books,66.0,Female
TXN004554,CUST0234,2024-05-17,146.36,Home,66.0,Female
TXN000983,CUST0034,2024-09-15,50.94,Clothing,44.0,Male
TXN001761,CUST0034,2024-05-20,82.72,Beauty,44.0,Male
TXN002448,CUST0034,2024-04-13,61.21,Books,44.0,Male
TXN002732,CUST0034,2024-08-19,158.6,Home,44.0,Male
TXN003267,CUST0034,2024-08-28,55.3,Books,44.0,Male
TXN003375,CUST0034,2025-01-25,76.4,Home,44.0,Male
TXN004670,CUST0034,2025-01-28,88.23,Beauty,44.0,Male
TXN001012,CUST0038,2024-09-22,112.81,Home,32.0,Male
TXN001622,CUST0038,2024-07-14,102.89,Clothing,32.0,Male
TXN002193,CUST0038,2024-04-02,58.97,Books,32.0,Male
TXN002231,CUST0038,2025-02-09,56.79,Clothing,32.0,Male
TXN003514,CUST0038,2024-10-21,90.59,Beauty,32.0,Male
TXN003742,CUST0038,2024-04-27,87.31,Food,32.0,Male
TXN003869,CUST0038,2024-09-27,40.73,Food,32.0,Male
TXN004223,CUST0038,2024-12-14,167.41,Electronics,32.0,Male
TXN001035,CUST0011,2025-01-26,38.67,Clothing,28.0,Female
TXN001408,CUST0011,2025-01-19,28.43,Clothing,28.0,Female
TXN001531,CUST0011,2025-02-12,198.95,Electronics,28.0,Female
TXN002531,CUST0011,2024-06-19,73.44,Food,28.0,Female
TXN002709,CUST0011,2024-04-01,66.41,Clothing,28.0,Female
TXN003025,CUST0011,2025-01-13,42.39,Books,28.0,Female
TXN003173,CUST0011,2024-04-15,26.65,Beauty,28.0,Female
TXN003936,CUST0011,2024-10-09,79.67,Electronics,28.0,Female
TXN004367,CUST0011,2024-07-21,38.16,Food,28.0,Female
TXN004512,CUST0011,2025-02-27,56.23,Clothing,28.0,Female
TXN001036,CUST0162,2024-05-11,53.3,Home,26.0,Male
TXN002516,CUST0162,2024-09-02,76.92,Clothing,26.0,Male
TXN004323,CUST0162,2024-09-04,164.87,Electronics,26.0,Male
TXN004597,CUST0162,2024-03-26,174.16,Electronics,26.0,Male
TXN004900,CUST0162,2024-07-12,28.43,Food,26.0,Male
TXN001051,CUST0039,2024-11-20,74.46,Food,64.0,Male
TXN002119,CUST0039,2024-10-11,207.91,Electronics,64.0,Male
TXN002129,CUST0039,2024-12-18,197.71,Electronics,64.0,Male
TXN002587,CUST0039,2025-02-20,97.92,Books,64.0,Male
TXN004080,CUST0039,2024-07-13,62.87,Books,64.0,Male
TXN004130,CUST0039,2024-07-14,145.23,Home,64.0,Male
TXN004347,CUST0039,2024-09-04,60.83,Clothing,64.0,Male
TXN004873,CUST0039,2024-10-08,95.01,Food,64.0,Male
TXN001071,CUST0091,2024-10-07,212.23,Food,,Male
TXN001945,CUST0091,2025-02-10,106.67,Food,,Male
TXN001977,CUST0091,2024-07-03,186.8,Beauty,,Male
TXN003123,CUST0091,2024-06-28,133.19,Books,,Male
TXN003913,CUST0091,2024-04-16,105.39,Clothing,,Male
TXN004263,CUST0091,2024-06-28,116.72,Food,,Male
TXN004296,CUST0091,2024-07-18,206.95,Books,,Male
TXN001123,CUST0026,2024-04-01,46.84,Clothing,19.0,Female
TXN002708,CUST0026,2024-04-28,76.69,Food,19.0,Female
TXN003313,CUST0026,2024-03-28,177.71,Home,19.0,Female
TXN003583,CUST0026,2024-11-12,83.45,Beauty,19.0,Female
TXN003617,CUST0026,2024-10-16,52.9,Clothing,19.0,Female
TXN004952,CUST0026,2025-01-03,78.14,Food,19.0,Female
TXN001148,CUST0076,2024-10-22,96.05,Books,23.0,Male
TXN002876,CUST0076,2024-03-20,35.24,Books,23.0,Male
TXN003682,CUST0076,2024-07-27,41.91,Electronics,23.0,Male
TXN003740,CUST0076,2024-06-09,21.52,Books,23.0,Male
TXN004049,CUST0076,2024-10-18,58.75,Food,23.0,Male
TXN004395,CUST0076,2024-11-14,174.04,Home,23.0,Male
TXN001149,CUST0158,2024-05-13,91.72,Home,72.0,Female
TXN001324,CUST0158,2024-10-22,52.89,Home,72.0,Female
TXN001400,CUST0158,2024-03-25,116.34,Electronics,72.0,Female
TXN001487,CUST0158,2024-07-24,187.82,Electronics,72.0,Female
TXN001633,CUST0158,2025-03-02,162.45,Electronics,72.0,Female
TXN001721,CUST0158,2024-06-11,79.47,Home,72.0,Female
TXN002087,CUST0158,2024-11-09,33.27,Books,72.0,Female
TXN002175,CUST0158,2024-09-27,110.95,Home,72.0,Female
TXN002644,CUST0158,2024-11-06,118.86,Electronics,72.0,Female
TXN002986,CUST0158,2024-06-22,96.87,Home,72.0,Female
TXN003564,CUST0158,2024-11-25,134.24,Home,72.0,Female
TXN004172,CUST0158,2025-02-27,284.4,Home,72.0,Female
TXN004363,CUST0158,2024-03-23,132.31,Home,72.0,Female
TXN004969,CUST0158,2024-09-06,232.17,Home,72.0,Female
TXN001151,CUST0115,2024-10-11,92.57,Home,41.0,Male
TXN001214,CUST0115,2024-10-01,42.11,Food,41.0,Male
TXN001232,CUST0115,2024-07-04,49.92,Beauty,41.0,Male
TXN001360,CUST0115,2024-08-11,57.58,Beauty,41.0,Male
TXN001561,CUST0115,2025-03-05,71.8,Beauty,41.0,Male
TXN001626,CUST0115,2024-08-10,25.78,Clothing,41.0,Male
TXN001657,CUST0115,2025-01-12,66.91,Clothing,41.0,Male
TXN002631,CUST0115,2024-06-13,130.95,Electronics,41.0,Male
TXN003115,CUST0115,2025-02-11,74.85,Home,41.0,Male
TXN003138,CUST0115,2024-11-15,82.41,Beauty,41.0,Male
TXN003441,CUST0115,2024-04-13,63.49,Books,41.0,Male
TXN004779,CUST0115,2024-09-27,102.55,Home,41.0,Male
TXN001153,CUST0389,2024-09-01,76.48,Food,71.0,Female
TXN001971,CUST0389,2024-10-01,236.31,Home,71.0,Female
TXN001999,CUST0389,2024-10-06,59.69,Clothing,71.0,Female
TXN002122,CUST0389,2025-02-13,89.03,Food,71.0,Female
TXN002289,CUST0389,2024-12-23,39.85,Home,71.0,Female
TXN002309,CUST0389,2024-10-23,64.48,Food,71.0,Female
TXN003416,CUST0389,2024-05-08,92.13,Books,71.0,Female
TXN003444,CUST0389,2024-11-07,99.86,Food,71.0,Female
TXN003608,CUST0389,2024-05-12,51.82,Food,71.0,Female
TXN004174,CUST0389,2024-07-20,60.21,Beauty,71.0,Female
TXN004659,CUST0389,2024-09-06,213.29,Home,71.0,Female
TXN001160,CUST0205,2025-03-05,33.44,Electronics,42.0,Female
TXN001231,CUST0205,2024-09-07,81.64,Clothing,42.0,Female
TXN001318,CUST0205,2024-08-04,95.2,Clothing,42.0,Female
TXN002089,CUST0205,2024-06-26,76.57,Food,42.0,Female
TXN002502,CUST0205,2024-10-10,86.74,Electronics,42.0,Female
TXN003024,CUST0205,2024-07-12,124.26,Home,42.0,Female
TXN003270,CUST0205,2025-03-04,68.82,Food,42.0,Female
TXN003839,CUST0205,2024-06-26,137.9,Electronics,42.0,Female
TXN003963,CUST0205,2024-05-20,95.78,Clothing,42.0,Female
TXN004970,CUST0205,2025-03-02,64.36,Beauty,42.0,Female
TXN001183,CUST0282,2024-07-20,81.87,Beauty,23.0,Female
TXN002191,CUST0282,2024-12-26,33.26,Beauty,23.0,Female
TXN002228,CUST0282,2024-04-02,77.84,Books,23.0,Female
TXN002507,CUST0282,2024-03-25,42.57,Food,23.0,Female
TXN003385,CUST0282,2024-07-11,71.3,Books,23.0,Female
TXN003497,CUST0282,2024-07-19,32.51,Food,23.0,Female
TXN003749,CUST0282,2024-03-08,71.76,Home,23.0,Female
TXN003899,CUST0282,2024-08-01,40.99,Books,23.0,Female
TXN004084,CUST0282,2024-05-14,66.28,Beauty,23.0,Female
TXN004466,CUST0282,2024-12-31,27.26,Beauty,23.0,Female
TXN004945,CUST0282,2024-09-06,101.01,Clothing,23.0,Female
TXN001188,CUST0306,2024-08-18,76.18,Clothing,42.0,Male
TXN001567,CUST0306,2024-07-07,101.31,Books,42.0,Male
TXN001658,CUST0306,2024-03-19,40.72,Books,42.0,Male
TXN001947,CUST0306,2024-07-25,226.84,Electronics,42.0,Male
TXN002942,CUST0306,2024-07-04,53.39,Clothing,42.0,Male
TXN003389,CUST0306,2024-04-04,84.81,Beauty,42.0,Male
TXN004330,CUST0306,2024-09-30,191.76,Electronics,42.0,Male
TXN001190,CUST0274,2024-04-24,28.66,Clothing,51.0,Male
TXN002904,CUST0274,2024-08-29,208.94,Electronics,51.0,Male
TXN003304,CUST0274,2025-02-12,86.76,Food,51.0,Male
TXN003397,CUST0274,2025-01-27,31.35,Clothing,51.0,Male
TXN003446,CUST0274,2024-08-28,81.47,Books,51.0,Male
TXN003647,CUST0274,2024-10-14,80.92,Beauty,51.0,Male
TXN003650,CUST0274,2024-08-27,141.55,Home,51.0,Male
TXN003917,CUST0274,2024-07-21,56.61,Clothing,51.0,Male
TXN004447,CUST0274,2024-07-16,100.4,Beauty,51.0,Male
TXN004849,CUST0274,2024-11-21,77.24,Books,51.0,Male
TXN001209,CUST0359,2024-04-27,30.48,Beauty,71.0,Male
TXN001703,CUST0359,2024-06-19,42.37,Books,71.0,Male
TXN002092,CUST0359,2024-07-11,91.17,Beauty,71.0,Male
TXN002207,CUST0359,2024-06-27,49.26,Beauty,71.0,Male
TXN002274,CUST0359,2024-08-14,87.2,Clothing,71.0,Male
TXN002819,CUST0359,2024-06-23,95.33,Home,71.0,Male
TXN003158,CUST0359,2024-12-05,179.82,Electronics,71.0,Male
TXN003337,CUST0359,2024-08-11,43.55,Beauty,71.0,Male
TXN003851,CUST0359,2024-10-19,60.65,Beauty,71.0,Male
TXN004523,CUST0359,2025-02-28,51.61,Beauty,71.0,Male
TXN004914,CUST0359,2024-07-17,100.91,Clothing,71.0,Male
TXN001211,CUST0323,2025-03-04,43.82,Clothing,29.0,Female
TXN003032,CUST0323,2024-11-18,159.51,Home,29.0,Female
TXN003061,CUST0323,2024-08-13,69.87,Food,29.0,Female
TXN004141,CUST0323,2024-12-17,196.72,Electronics,29.0,Female
TXN004732,CUST0323,2024-03-07,74.25,Beauty,29.0,Female
TXN001212,CUST0083,2024-10-31,117.08,Home,43.0,Female
TXN001271,CUST0083,2025-01-02,39.77,Clothing,43.0,Female
TXN001399,CUST0083,2024-05-01,127.94,Home,43.0,Female
TXN001771,CUST0083,2024-07-14,220.15,Electronics,43.0,Female
TXN002763,CUST0083,2025-01-05,63.16,Books,43.0,Female
TXN003088,CUST0083,2024-07-26,82.61,Electronics,43.0,Female
TXN003106,CUST0083,2024-09-16,100.21,Electronics,43.0,Female
TXN003492,CUST0083,2024-12-27,30.31,Clothing,43.0,Female
TXN003919,CUST0083,2024-07-07,30.24,Books,43.0,Female
TXN001230,CUST0374,2024-10-12,38.8,Beauty,20.0,Male
TXN001493,CUST0374,2024-11-14,51.36,Beauty,20.0,Male
TXN002355,CUST0374,2025-02-03,46.45,Electronics,20.0,Male
TXN002477,CUST0374,2024-03-11,81.25,Food,20.0,Male
TXN002481,CUST0374,2024-03-19,55.5,Clothing,20.0,Male
TXN002827,CUST0374,2025-01-03,30.95,Food,20.0,Male
TXN001239,CUST0103,2024-03-12,26.53,Clothing,41.0,Female
TXN001897,CUST0103,2024-06-25,48.21,Books,41.0,Female
TXN002076,CUST0103,2024-04-11,53.38,Food,41.0,Female
TXN002296,CUST0103,2025-01-15,202.69,Electronics,41.0,Female
TXN002496,CUST0103,2025-02-27,113.67,Electronics,41.0,Female
TXN002606,CUST0103,2025-02-12,59.49,Beauty,41.0,Female
TXN003038,CUST0103,2025-02-22,86.14,Home,41.0,Female
TXN003929,CUST0103,2024-11-01,68.2,Beauty,41.0,Female
TXN003947,CUST0103,2024-06-08,105.46,Food,41.0,Female
TXN004119,CUST0103,2024-07-02,87.04,Beauty,41.0,Female
TXN004409,CUST0103,2024-06-20,180.91,Electronics,41.0,Female
TXN004855,CUST0103,2025-01-13,201.62,Electronics,41.0,Female
TXN004857,CUST0103,2025-01-27,41.34,Books,41.0,Female
TXN001260,CUST0464,2024-04-20,177.64,Home,42.0,Female
TXN001413,CUST0464,2024-11-30,139.88,Home,42.0,Female
TXN001611,CUST0464,2024-10-26,146.96,Home,42.0,Female
TXN001619,CUST0464,2024-12-10,56.43,Clothing,42.0,Female
TXN001895,CUST0464,2024-03-07,110.92,Food,42.0,Female
TXN002008,CUST0464,2024-07-17,102.5,Home,42.0,Female
TXN003029,CUST0464,2025-02-22,172.97,Home,42.0,Female
TXN003258,CUST0464,2024-11-02,70.93,Books,42.0,Female
TXN003340,CUST0464,2024-04-05,38.12,Clothing,42.0,Female
TXN001262,CUST0287,2024-07-06,56.93,Clothing,53.0,Female
